contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro
9471161;11;2025-06-26 00:00:00;ASSOCIACAO TATAME DO BEM;18.129.747/0001-00;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;125737,7;125737,7;125737,7
9471162;10;2025-06-26 00:00:00;SOCIEDADE EVANGELICA BENEFICENTE;26.114.348/0001-01;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;150000,0
9471164;8;2025-06-26 00:00:00;LIGA DE DESPORTOS DE NOVA SERRANA;20.653.275/0001-31;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;500000,0;500000,0;500000,0
9471166;9;2025-06-26 00:00:00;ASSOCIACAO DOS SURDOS DE MINAS GERAIS - ASMG;16.593.824/0001-52;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;74210,47;74210,47;74210,47
9471168;183;2025-06-27 00:00:00;UNIAO RURALISTA RIO DOCE;16.949.794/0001-74;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;200000,0
9471179;16;2025-06-30 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS;00.063.695/0001-50;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;75000,0;75000,0;75000,0
9471180;4337;2025-07-04 00:00:00;VALEMAIS- INSTITUTO SOCIOCULTURAL DO JEQUITINHONHA;06.036.527/0001-52;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;286377,83;286377,83;300000,0
9471181;131;2025-07-21 00:00:00;CEAMI REABILITACAO PARA VIDA;03.744.116/0003-95;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;123486,67;123486,67;123486,67
9471221;4336;2025-07-04 00:00:00;ASS INGOMA DE DEMOC. E PRE DO PATRIMONIO CULTURAL MATERIAL E IMATERIAL;19.028.008/0001-94;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9471222;4363;2025-07-07 00:00:00;ASSOCIACAO SETELAGOANA DE CAPOEIRISTAS - ASDEC;22.025.006/0001-56;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9471223;4368;2025-07-07 00:00:00;ASSOCIACAO DAS CERVEJARIAS DA ZONA DA MATA MINEIRA UNICERVA;48.310.616/0001-95;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9471224;4334;2025-07-04 00:00:00;FUNDACAO DE APOIO AO DESENVOLVIMENTO DO ENSINO SUPERIOR DO NORTE DE MI;01.440.615/0001-00;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;247000,0;247000,0;247000,0
9471224;4335;2025-07-04 00:00:00;FUNDACAO DE APOIO AO DESENVOLVIMENTO DO ENSINO SUPERIOR DO NORTE DE MI;01.440.615/0001-00;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;3000,0;3000,0;3000,0
9471229;72;2025-06-27 00:00:00;ASILO PADRE AUGUSTO HORTA;16.858.466/0001-62;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99962,06;99962,06;99962,06
9471230;77;2025-06-27 00:00:00;CENTRO DE RESTAURACAO VIDA NOVA;09.219.152/0001-54;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9471231;73;2025-06-27 00:00:00;ASSOC DE PROD E COM DE PROD AGRICOLAS DA AGR FAM MAE DAS CONQUISTAS;52.752.148/0001-86;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90210,08;90210,08;90210,08
9471232;74;2025-06-27 00:00:00;RECANTO DE APOIO E VIDA;03.578.159/0001-86;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;324048,01;324048,01;324048,01
9471233;75;2025-06-27 00:00:00;COMUNIDADE KOLPING N.SRA. DO CARMO;08.212.336/0001-20;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99958,68;99958,68;99958,68
9471234;76;2025-06-27 00:00:00;ASSOCIACAO COMUNITARIA E CULTURAL JERUEL;02.261.563/0001-69;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9471243;300;2025-07-01 00:00:00;PM IBIRACI;17.894.072/0001-22;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1500000,0;1500000,0;1500000,0
9471255;15;2025-06-30 00:00:00;ASSOCIACAO GERACAO TZK - AGTZK;02.524.275/0001-50;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;400000,0;400000,0;400000,0
9471257;188;2025-07-03 00:00:00;ASSOCIACAO DOS PESCADORES VAZANTEIROS E AG FAMILIAR PONTO CHIQUE;35.440.735/0001-10;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90210,08;90210,08;90210,08
9471258;189;2025-07-03 00:00:00;ASSOCIACAO DOS PEQUENOS PRODUTORES RURAIS DO SETOR DE HUMAITA;04.192.343/0001-56;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;390000,0;390000,0;390000,0
9471287;190;2025-07-03 00:00:00;CENTRO COMUNITARIO RURAL DO CAMPO REDONDO;71.203.913/0001-53;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;132763,0;132763,0;132763,0
9471315;3625;2025-06-30 00:00:00;PM CARVALHOS;18.194.217/0001-45;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;400000,0
9471316;78;2025-06-30 00:00:00;LAR SAO VICENTE DE PAULO DE PARAGUACU;23.178.486/0001-58;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;74210,47;74210,47;74210,47
9471317;79;2025-06-30 00:00:00;ASSOCIACAO COMUNITARIA DO BAIRRO JARDIM ALVORADA;21.114.723/0001-91;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;104278,35;104278,35;104278,35
9471318;80;2025-06-30 00:00:00;ASSOCIACAO DOS AMIGOS DA COMUNIDADE DA PRATA DE CIMA-AACPC;19.283.315/0001-11;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9471319;81;2025-06-30 00:00:00;ASSOCIACAO COMUNITARIA DE ANTONIO DOS SANTOS;73.894.867/0001-01;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;87611,72;87611,72;87611,72
9471463;17;2025-07-01 00:00:00;ASSEEMG ASSOCIACAO ESPORTIVA E EVENTOS DE MINAS GERAIS;18.772.031/0001-26;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;749975,0;749975,0;749975,0
9471479;82;2025-07-01 00:00:00;INSTITUTO GALO;35.777.212/0001-64;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;125737,3;125737,3;125737,3
9471480;83;2025-07-01 00:00:00;ABRIGO SAO VICENTE DE PAULO;22.296.149/0001-00;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;74210,47;74210,47;74210,47
9471486;84;2025-07-01 00:00:00;ASSOCIACAO CULTURAL E SOCIAL RESSOAR;42.500.752/0001-61;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;98400,0;98400,0;98400,0
9471487;85;2025-07-01 00:00:00;INSTITUTO SAIDA DE ACAO SOCIAL;18.111.514/0001-80;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;180420,16;180420,16;180420,16
9471488;86;2025-07-01 00:00:00;INSTITUTO ENTRE IRMOS;41.126.714/0001-28;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;74210,47;74210,47;74210,47
9471489;87;2025-07-01 00:00:00;ASSOCIACAO SANTA LUIZA DE MARILLAC;20.354.403/0001-46;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99494,35;99494,35;99494,35
9471490;88;2025-07-01 00:00:00;CENTRO DE FORMACAO ATLETA CIDADAO - CEFAC;05.252.737/0001-15;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;150000,0
9471501;18;2025-07-01 00:00:00;ALBERGUE SANTO ANTONIO;24.734.774/0001-04;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;74210,47;74210,47;74210,47
9471503;39;2025-07-07 00:00:00;MARGARIDAS - PROJETO PRA VIDA;37.651.337/0001-79;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;120000,0;120000,0;120000,0
9471505;22;2025-07-03 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS;20.067.328/0001-32;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90210,08;90210,08;90210,08
9471506;20;2025-07-03 00:00:00;LAR SAO VICENTE DE PAULO;20.917.324/0001-04;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99977,7;99977,7;99977,7
9471507;30;2025-07-07 00:00:00;LAR DA CRIANCA ALLAN KARDEC;20.900.528/0001-24;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9471508;21;2025-07-03 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIOAIS DE CAMPOS ALTOS;20.750.766/0001-09;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99918,7;99918,7;99918,7
9471512;4369;2025-07-07 00:00:00;MARILENE RODRIGUES DOS SANTOS;16.885.931/0001-54;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9471514;4366;2025-07-07 00:00:00;FUNDACAO DE APOIO AO DESENVOLVIMENTO DO ENSINO SUPERIOR DO NORTE DE MI;01.440.615/0001-00;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9471516;4367;2025-07-07 00:00:00;CORAL DOM SILVERIO LTDA;24.997.777/0001-30;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;48677,41;48677,41;100000,0
9471518;89;2025-07-02 00:00:00;AGENCIA DE DESENVOLVIMENTO ECONOMICO E SOCIAL DOS INCONFIDENTES E ALTO;05.685.572/0001-75;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90210,08;90210,08;90210,08
9471522;127;2025-07-09 00:00:00;ASSOCIACAO DOS MEDICOS DO BARULHO;08.914.396/0001-94;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;74210,47;74210,47;74210,47
9471528;90;2025-07-04 00:00:00;ASSOCIACAO DAS OBRAS PAVONIANAS DE ASSISTENCIA;62.382.395/0008-68;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;104278,35;104278,35;104278,35
9471534;195;2025-07-07 00:00:00;IRMANDADE NOSSA SENHORA DO ROSARIO DE CONTAGEM;20.102.711/0001-84;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;104278,35;104278,35;104278,35
9471537;92;2025-07-04 00:00:00;INSTITUTO GALO;35.777.212/0001-64;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;251475,4;251475,4;251475,4
9471538;251;2025-08-05 00:00:00;ASSOC.DOS TRABALHADORES E TRABALHADORAS NA AGRIC.FAMILIAR;09.350.566/0001-18;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;390000,0;390000,0;390000,0
9471540;19;2025-07-03 00:00:00;ASSOPOC - ASSOCIACAO DOS PROTETORES DOS POBRES E CARENTES;01.286.108/0001-55;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;300000,0
9471541;194;2025-07-07 00:00:00;ASSOCIACAO PEQ PROD.ALTO TAMARINDO E ADJACENCIAS;00.807.469/0001-37;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90210,08;90210,08;90210,08
9471574;23;2025-07-03 00:00:00;VILA VICENTINA CARLOS DE ALMEIDA SOBRINHO;20.648.275/0001-43;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99985,95;99985,95;99985,95
9471575;26;2025-07-05 00:00:00;APAE;02.265.768/0001-12;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9471576;218;2025-07-11 00:00:00;PM ITAMARANDIBA;16.886.871/0001-94;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;200000,0
9471577;216;2025-07-11 00:00:00;PM CAPUTIRA;18.385.138/0001-11;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;550000,0;550000,0;550000,0
9471585;27;2025-07-05 00:00:00;ASSOCIACAO NOVA ALIANCA JUIZ DE FORA;15.624.392/0001-37;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;117800,0;117800,0;117800,0
9471589;28;2025-07-05 00:00:00;DEPARTAMENTO DE A SOCIAL JOAO DE FREITAS UBA;17.759.473/0001-70;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;125737,7;125737,7;125737,7
9471590;33;2025-07-07 00:00:00;ASSOCIACAO EBENEZER;07.334.418/0001-84;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;350000,0;350000,0;350000,0
9471591;37;2025-07-07 00:00:00;LAR DOS IDOSOS IMACULADA CONCEICAO DE MONTE BELO;18.706.713/0001-30;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99990,1;99990,1;99990,1
9471592;32;2025-07-07 00:00:00;CONFERENCIA NOSSA SENHORA DAS NECESSIDADES;20.919.882/0001-09;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99868,8;99868,8;99868,8
9471593;1436;2025-07-07 00:00:00;ASSOCIACAO PAIS E AMIGOS DOS EXCEPCIONAIS/PATOS DE MINAS;17.835.364/0001-94;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;800000,0;800000,0;800000,0
9471596;36;2025-07-07 00:00:00;LAR SAO VICENTE DE PAULO;25.648.155/0001-60;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99471,15;99471,15;99471,15
9471597;193;2025-07-07 00:00:00;PM PONTE NOVA;23.804.149/0001-29;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;550000,0;550000,0;550000,0
9471599;38;2025-07-07 00:00:00;SOS DE MUZAMBINHO;17.909.375/0001-71;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;94945,76;94945,76;94945,76
9471600;40;2025-07-07 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE URUCUIA;11.735.270/0001-67;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9471602;42;2025-07-07 00:00:00;ASSOCIACAO PAPA JOAO XXIII NO BRASIL;00.531.895/0006-03;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;24262,3;24262,3;24262,3
9471602;43;2025-07-07 00:00:00;ASSOCIACAO PAPA JOAO XXIII NO BRASIL;00.531.895/0006-03;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;125737,7;125737,7;125737,7
9471603;29;2025-07-07 00:00:00;INSTITUTO G10 CRUZ AZUL;05.493.038/0001-67;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;110000,0;110000,0;110000,0
9471604;41;2025-07-07 00:00:00;LAR SAO VICENTE DE PAULO DE DELFINOPOLIS;20.901.740/0001-06;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9471609;49;2025-07-08 00:00:00;PM SANTA VITORIA;18.457.226/0001-81;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;122730,0;122730,0;122730,0
9471610;35;2025-07-07 00:00:00;LAR S. VICENTE DE PAULO DE ALFENAS;16.651.838/0001-85;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99934,1;99934,1;99934,1
9471611;31;2025-07-07 00:00:00;APAE;23.774.938/0001-64;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99997,68;99997,68;99997,68
